# Forces      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        forces(pressure viscous porous)	moments(pressure viscous porous)
33.63         	((4.707622e-02 -6.983504e-06 1.132336e-22) (1.563473e-02 -5.980334e-07 -2.811867e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.497255e-21 -3.112074e-21 -6.997195e-14) (-1.021793e-24 -2.828083e-22 1.307856e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.64         	((4.707558e-02 -7.050432e-06 1.132498e-22) (1.563456e-02 -6.091323e-07 -2.810977e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.497207e-21 -3.112035e-21 -7.000023e-14) (-1.050828e-24 -2.828041e-22 1.302316e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.65         	((4.707493e-02 -7.110404e-06 1.132674e-22) (1.563439e-02 -6.202881e-07 -2.810025e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.497158e-21 -3.111996e-21 -7.004458e-14) (-1.081324e-24 -2.827999e-22 1.296658e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.66         	((4.707427e-02 -7.166324e-06 1.132847e-22) (1.563422e-02 -6.314177e-07 -2.809095e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.497110e-21 -3.111957e-21 -6.997356e-14) (-1.111051e-24 -2.827957e-22 1.290883e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.67         	((4.707361e-02 -7.221697e-06 1.133028e-22) (1.563405e-02 -6.425133e-07 -2.808132e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.497061e-21 -3.111918e-21 -7.005185e-14) (-1.141632e-24 -2.827915e-22 1.284989e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.68         	((4.707296e-02 -7.274304e-06 1.133207e-22) (1.563388e-02 -6.535591e-07 -2.807178e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.497013e-21 -3.111879e-21 -6.998308e-14) (-1.171872e-24 -2.827873e-22 1.278978e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.69         	((4.707230e-02 -7.325993e-06 1.133385e-22) (1.563372e-02 -6.645514e-07 -2.806230e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496964e-21 -3.111840e-21 -6.996209e-14) (-1.201863e-24 -2.827831e-22 1.272849e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.7          	((4.707165e-02 -7.376629e-06 1.133563e-22) (1.563355e-02 -6.754907e-07 -2.805284e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496916e-21 -3.111802e-21 -6.994261e-14) (-1.231773e-24 -2.827790e-22 1.266602e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.71         	((4.707099e-02 -7.433966e-06 1.133742e-22) (1.563338e-02 -6.864567e-07 -2.804335e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496868e-21 -3.111763e-21 -6.997337e-14) (-1.262021e-24 -2.827748e-22 1.260238e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.72         	((4.707034e-02 -7.488918e-06 1.133919e-22) (1.563321e-02 -6.974418e-07 -2.803393e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496819e-21 -3.111724e-21 -6.991747e-14) (-1.292018e-24 -2.827706e-22 1.253757e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.73         	((4.706969e-02 -7.538516e-06 1.134103e-22) (1.563304e-02 -7.083720e-07 -2.802423e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496771e-21 -3.111686e-21 -6.988371e-14) (-1.322545e-24 -2.827664e-22 1.247158e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.74         	((4.706903e-02 -7.586468e-06 1.134286e-22) (1.563288e-02 -7.192348e-07 -2.801463e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496723e-21 -3.111648e-21 -6.981899e-14) (-1.352728e-24 -2.827623e-22 1.240443e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.75         	((4.706839e-02 -7.640637e-06 1.134465e-22) (1.563271e-02 -7.300941e-07 -2.800519e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496675e-21 -3.111609e-21 -6.978502e-14) (-1.382706e-24 -2.827581e-22 1.233610e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.76         	((4.706773e-02 -7.691024e-06 1.134646e-22) (1.563254e-02 -7.409432e-07 -2.799566e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496627e-21 -3.111571e-21 -6.975879e-14) (-1.412770e-24 -2.827540e-22 1.226660e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.77         	((4.706707e-02 -7.726264e-06 1.134833e-22) (1.563237e-02 -7.516271e-07 -2.798584e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496578e-21 -3.111533e-21 -6.970602e-14) (-1.442986e-24 -2.827498e-22 1.219593e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.78         	((4.706641e-02 -7.774052e-06 1.135014e-22) (1.563220e-02 -7.622441e-07 -2.797627e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496529e-21 -3.111495e-21 -6.967629e-14) (-1.473041e-24 -2.827457e-22 1.212409e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.79         	((4.706576e-02 -7.816916e-06 1.135198e-22) (1.563204e-02 -7.727982e-07 -2.796664e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496482e-21 -3.111457e-21 -6.955640e-14) (-1.503086e-24 -2.827416e-22 1.205110e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.8          	((4.706510e-02 -7.870219e-06 1.135382e-22) (1.563187e-02 -7.833883e-07 -2.795704e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496433e-21 -3.111418e-21 -6.949804e-14) (-1.533453e-24 -2.827374e-22 1.197696e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.81         	((4.706442e-02 -7.931737e-06 1.135574e-22) (1.563170e-02 -7.941031e-07 -2.794716e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496382e-21 -3.111378e-21 -6.933597e-14) (-1.564893e-24 -2.827332e-22 1.190167e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.82         	((4.706378e-02 -7.978296e-06 1.135752e-22) (1.563153e-02 -8.048269e-07 -2.793777e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496335e-21 -3.111340e-21 -6.926356e-14) (-1.594421e-24 -2.827291e-22 1.182526e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.83         	((4.706313e-02 -8.025727e-06 1.135936e-22) (1.563136e-02 -8.154925e-07 -2.792820e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496287e-21 -3.111302e-21 -6.923865e-14) (-1.624471e-24 -2.827249e-22 1.174767e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.84         	((4.706247e-02 -8.072744e-06 1.136120e-22) (1.563120e-02 -8.261164e-07 -2.791863e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496238e-21 -3.111264e-21 -6.913198e-14) (-1.654477e-24 -2.827208e-22 1.166893e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.85         	((4.706182e-02 -8.119637e-06 1.136304e-22) (1.563103e-02 -8.367059e-07 -2.790910e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496191e-21 -3.111226e-21 -6.900251e-14) (-1.684380e-24 -2.827166e-22 1.158905e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.86         	((4.706117e-02 -8.164842e-06 1.136490e-22) (1.563086e-02 -8.472506e-07 -2.789948e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496143e-21 -3.111188e-21 -6.890911e-14) (-1.714440e-24 -2.827125e-22 1.150801e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.87         	((4.706051e-02 -8.212530e-06 1.136678e-22) (1.563069e-02 -8.577786e-07 -2.788981e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496094e-21 -3.111149e-21 -6.882130e-14) (-1.744766e-24 -2.827084e-22 1.142584e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.88         	((4.705985e-02 -8.252847e-06 1.136875e-22) (1.563052e-02 -8.682267e-07 -2.787972e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.496046e-21 -3.111112e-21 -6.872103e-14) (-1.775928e-24 -2.827043e-22 1.134252e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.89         	((4.705920e-02 -8.294963e-06 1.137060e-22) (1.563036e-02 -8.786133e-07 -2.787021e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495998e-21 -3.111074e-21 -6.853588e-14) (-1.805539e-24 -2.827001e-22 1.125807e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.9          	((4.705855e-02 -8.333674e-06 1.137250e-22) (1.563019e-02 -8.889166e-07 -2.786050e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495950e-21 -3.111037e-21 -6.843782e-14) (-1.835580e-24 -2.826960e-22 1.117248e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.91         	((4.705790e-02 -8.379687e-06 1.137436e-22) (1.563002e-02 -8.992119e-07 -2.785094e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495902e-21 -3.110999e-21 -6.829709e-14) (-1.865496e-24 -2.826919e-22 1.108576e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.92         	((4.705726e-02 -8.435548e-06 1.137617e-22) (1.562985e-02 -9.096127e-07 -2.784157e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495854e-21 -3.110960e-21 -6.816329e-14) (-1.895310e-24 -2.826877e-22 1.099793e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.93         	((4.705660e-02 -8.478795e-06 1.137807e-22) (1.562969e-02 -9.200109e-07 -2.783181e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495806e-21 -3.110923e-21 -6.801110e-14) (-1.925685e-24 -2.826836e-22 1.090897e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.94         	((4.705596e-02 -8.529680e-06 1.137993e-22) (1.562952e-02 -9.304266e-07 -2.782235e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495759e-21 -3.110885e-21 -6.784941e-14) (-1.955513e-24 -2.826794e-22 1.081889e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.95         	((4.705530e-02 -8.566033e-06 1.138186e-22) (1.562935e-02 -9.407527e-07 -2.781255e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495711e-21 -3.110847e-21 -6.767773e-14) (-1.985699e-24 -2.826753e-22 1.072769e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.96         	((4.705464e-02 -8.593392e-06 1.138384e-22) (1.562918e-02 -9.508694e-07 -2.780254e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495662e-21 -3.110810e-21 -6.753425e-14) (-2.016082e-24 -2.826713e-22 1.063536e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.97         	((4.705398e-02 -8.637957e-06 1.138574e-22) (1.562902e-02 -9.609497e-07 -2.779283e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495614e-21 -3.110772e-21 -6.736817e-14) (-2.046360e-24 -2.826672e-22 1.054191e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.98         	((4.705334e-02 -8.680818e-06 1.138762e-22) (1.562885e-02 -9.710528e-07 -2.778335e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495567e-21 -3.110735e-21 -6.716900e-14) (-2.075878e-24 -2.826630e-22 1.044737e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
33.99         	((4.705270e-02 -8.718909e-06 1.138951e-22) (1.562868e-02 -9.811072e-07 -2.777376e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495519e-21 -3.110698e-21 -6.699156e-14) (-2.105536e-24 -2.826589e-22 1.035172e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
34            	((4.705204e-02 -8.757659e-06 1.139147e-22) (1.562851e-02 -9.911127e-07 -2.776392e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495471e-21 -3.110661e-21 -6.680005e-14) (-2.135917e-24 -2.826548e-22 1.025498e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
34.01         	((4.705139e-02 -8.800761e-06 1.139338e-22) (1.562835e-02 -1.001125e-06 -2.775426e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495423e-21 -3.110623e-21 -6.661274e-14) (-2.165967e-24 -2.826507e-22 1.015713e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
34.02         	((4.705074e-02 -8.837294e-06 1.139527e-22) (1.562818e-02 -1.011084e-06 -2.774475e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495376e-21 -3.110586e-21 -6.643739e-14) (-2.195308e-24 -2.826466e-22 1.005821e-07) (0.000000e+00 0.000000e+00 0.000000e+00))
34.03         	((4.705009e-02 -8.877033e-06 1.139725e-22) (1.562801e-02 -1.021010e-06 -2.773485e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495328e-21 -3.110549e-21 -6.620366e-14) (-2.225880e-24 -2.826425e-22 9.958184e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.04         	((4.704944e-02 -8.913736e-06 1.139916e-22) (1.562784e-02 -1.030887e-06 -2.772519e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495280e-21 -3.110512e-21 -6.592254e-14) (-2.255702e-24 -2.826384e-22 9.857079e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.05         	((4.704879e-02 -8.948085e-06 1.140112e-22) (1.562768e-02 -1.040693e-06 -2.771535e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495233e-21 -3.110475e-21 -6.572775e-14) (-2.285869e-24 -2.826343e-22 9.754889e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.06         	((4.704813e-02 -8.987804e-06 1.140307e-22) (1.562751e-02 -1.050476e-06 -2.770559e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495184e-21 -3.110437e-21 -6.553433e-14) (-2.316030e-24 -2.826302e-22 9.651620e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.07         	((4.704748e-02 -9.021577e-06 1.140505e-22) (1.562734e-02 -1.060207e-06 -2.769577e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495137e-21 -3.110400e-21 -6.529704e-14) (-2.346115e-24 -2.826262e-22 9.547287e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.08         	((4.704683e-02 -9.056382e-06 1.140703e-22) (1.562718e-02 -1.069880e-06 -2.768597e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495089e-21 -3.110364e-21 -6.506755e-14) (-2.376193e-24 -2.826221e-22 9.441886e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.09         	((4.704618e-02 -9.089477e-06 1.140901e-22) (1.562701e-02 -1.079489e-06 -2.767614e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.495041e-21 -3.110327e-21 -6.482915e-14) (-2.406279e-24 -2.826180e-22 9.335424e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.1          	((4.704553e-02 -9.120394e-06 1.141099e-22) (1.562684e-02 -1.089019e-06 -2.766627e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494994e-21 -3.110290e-21 -6.460494e-14) (-2.436391e-24 -2.826139e-22 9.227904e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.11         	((4.704488e-02 -9.151643e-06 1.141298e-22) (1.562668e-02 -1.098479e-06 -2.765640e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494946e-21 -3.110253e-21 -6.437774e-14) (-2.466488e-24 -2.826099e-22 9.119326e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.12         	((4.704422e-02 -9.180250e-06 1.141498e-22) (1.562651e-02 -1.107855e-06 -2.764649e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494898e-21 -3.110217e-21 -6.410936e-14) (-2.496627e-24 -2.826058e-22 9.009707e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.13         	((4.704358e-02 -9.211524e-06 1.141700e-22) (1.562634e-02 -1.117176e-06 -2.763667e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494851e-21 -3.110181e-21 -6.384054e-14) (-2.526571e-24 -2.826017e-22 8.899048e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.14         	((4.704293e-02 -9.244526e-06 1.141899e-22) (1.562617e-02 -1.126479e-06 -2.762684e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494804e-21 -3.110144e-21 -6.356983e-14) (-2.556645e-24 -2.825977e-22 8.787356e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.15         	((4.704228e-02 -9.276467e-06 1.142099e-22) (1.562601e-02 -1.135751e-06 -2.761701e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494756e-21 -3.110107e-21 -6.328871e-14) (-2.586688e-24 -2.825936e-22 8.674638e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.16         	((4.704163e-02 -9.305131e-06 1.142301e-22) (1.562584e-02 -1.144955e-06 -2.760706e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494708e-21 -3.110071e-21 -6.299849e-14) (-2.616912e-24 -2.825895e-22 8.560895e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.17         	((4.704097e-02 -9.339851e-06 1.142504e-22) (1.562567e-02 -1.154154e-06 -2.759701e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494660e-21 -3.110034e-21 -6.276136e-14) (-2.647662e-24 -2.825855e-22 8.446131e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.18         	((4.704032e-02 -9.372101e-06 1.142705e-22) (1.562551e-02 -1.163340e-06 -2.758722e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494613e-21 -3.109997e-21 -6.246678e-14) (-2.677610e-24 -2.825814e-22 8.330364e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.19         	((4.703967e-02 -9.403836e-06 1.142907e-22) (1.562534e-02 -1.172493e-06 -2.757734e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494565e-21 -3.109960e-21 -6.213261e-14) (-2.707769e-24 -2.825773e-22 8.213588e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.2          	((4.703902e-02 -9.433430e-06 1.143111e-22) (1.562517e-02 -1.181591e-06 -2.756744e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494518e-21 -3.109924e-21 -6.183298e-14) (-2.737881e-24 -2.825733e-22 8.095804e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.21         	((4.703838e-02 -9.463127e-06 1.143315e-22) (1.562501e-02 -1.190641e-06 -2.755761e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494471e-21 -3.109888e-21 -6.150203e-14) (-2.767820e-24 -2.825692e-22 7.977019e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.22         	((4.703772e-02 -9.491195e-06 1.143521e-22) (1.562484e-02 -1.199628e-06 -2.754759e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494423e-21 -3.109851e-21 -6.117724e-14) (-2.798215e-24 -2.825652e-22 7.857239e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.23         	((4.703707e-02 -9.515251e-06 1.143729e-22) (1.562467e-02 -1.208528e-06 -2.753760e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494375e-21 -3.109815e-21 -6.085729e-14) (-2.828352e-24 -2.825611e-22 7.736470e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.24         	((4.703642e-02 -9.527152e-06 1.143940e-22) (1.562451e-02 -1.217219e-06 -2.752744e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494328e-21 -3.109780e-21 -6.053415e-14) (-2.858442e-24 -2.825571e-22 7.614714e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.25         	((4.703577e-02 -9.550503e-06 1.144149e-22) (1.562434e-02 -1.225805e-06 -2.751745e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494281e-21 -3.109744e-21 -6.018825e-14) (-2.888516e-24 -2.825531e-22 7.491971e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.26         	((4.703512e-02 -9.580333e-06 1.144353e-22) (1.562417e-02 -1.234421e-06 -2.750759e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494234e-21 -3.109708e-21 -5.985510e-14) (-2.918525e-24 -2.825490e-22 7.368268e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.27         	((4.703446e-02 -9.588965e-06 1.144565e-22) (1.562401e-02 -1.242862e-06 -2.749731e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494185e-21 -3.109673e-21 -5.950435e-14) (-2.948828e-24 -2.825450e-22 7.243606e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.28         	((4.703379e-02 -9.594319e-06 1.144783e-22) (1.562384e-02 -1.251046e-06 -2.748700e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494137e-21 -3.109638e-21 -5.915492e-14) (-2.979042e-24 -2.825411e-22 7.117981e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.29         	((4.703315e-02 -9.620373e-06 1.144990e-22) (1.562367e-02 -1.259206e-06 -2.747704e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494090e-21 -3.109602e-21 -5.879026e-14) (-3.009183e-24 -2.825370e-22 6.991410e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.3          	((4.703248e-02 -9.638657e-06 1.145220e-22) (1.562350e-02 -1.267338e-06 -2.746620e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.494042e-21 -3.109566e-21 -5.833823e-14) (-3.041439e-24 -2.825330e-22 6.863919e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.31         	((4.703183e-02 -9.662218e-06 1.145422e-22) (1.562334e-02 -1.275472e-06 -2.745647e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493995e-21 -3.109530e-21 -5.807504e-14) (-3.070814e-24 -2.825290e-22 6.735511e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.32         	((4.703118e-02 -9.680971e-06 1.145633e-22) (1.562317e-02 -1.283555e-06 -2.744640e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493948e-21 -3.109495e-21 -5.770823e-14) (-3.100935e-24 -2.825249e-22 6.606184e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.33         	((4.703053e-02 -9.699166e-06 1.145844e-22) (1.562300e-02 -1.291569e-06 -2.743637e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493900e-21 -3.109459e-21 -5.732405e-14) (-3.130918e-24 -2.825209e-22 6.475937e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.34         	((4.702988e-02 -9.721560e-06 1.146055e-22) (1.562284e-02 -1.299565e-06 -2.742635e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493853e-21 -3.109424e-21 -5.694542e-14) (-3.161069e-24 -2.825169e-22 6.344783e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.35         	((4.702924e-02 -9.737896e-06 1.146266e-22) (1.562267e-02 -1.307485e-06 -2.741629e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493806e-21 -3.109389e-21 -5.652462e-14) (-3.191087e-24 -2.825129e-22 6.212731e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.36         	((4.702859e-02 -9.757250e-06 1.146479e-22) (1.562250e-02 -1.315354e-06 -2.740623e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493759e-21 -3.109353e-21 -5.614951e-14) (-3.221207e-24 -2.825088e-22 6.079779e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.37         	((4.702794e-02 -9.771610e-06 1.146693e-22) (1.562234e-02 -1.323132e-06 -2.739609e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493712e-21 -3.109318e-21 -5.573182e-14) (-3.251340e-24 -2.825048e-22 5.945943e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.38         	((4.702729e-02 -9.785773e-06 1.146908e-22) (1.562217e-02 -1.330817e-06 -2.738594e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493665e-21 -3.109283e-21 -5.532275e-14) (-3.281483e-24 -2.825008e-22 5.811224e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.39         	((4.702664e-02 -9.798152e-06 1.147125e-22) (1.562200e-02 -1.338403e-06 -2.737578e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493618e-21 -3.109248e-21 -5.491573e-14) (-3.311600e-24 -2.824968e-22 5.675633e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.4          	((4.702598e-02 -9.811144e-06 1.147341e-22) (1.562184e-02 -1.345907e-06 -2.736560e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493570e-21 -3.109213e-21 -5.449042e-14) (-3.341795e-24 -2.824928e-22 5.539177e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.41         	((4.702533e-02 -9.827577e-06 1.147556e-22) (1.562167e-02 -1.353375e-06 -2.735548e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493523e-21 -3.109178e-21 -5.407179e-14) (-3.371959e-24 -2.824888e-22 5.401867e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.42         	((4.702468e-02 -9.840996e-06 1.147773e-22) (1.562150e-02 -1.360783e-06 -2.734532e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493476e-21 -3.109143e-21 -5.363698e-14) (-3.402115e-24 -2.824848e-22 5.263712e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.43         	((4.702403e-02 -9.853926e-06 1.147991e-22) (1.562134e-02 -1.368111e-06 -2.733514e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493429e-21 -3.109108e-21 -5.319074e-14) (-3.432296e-24 -2.824808e-22 5.124714e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
34.44         	((4.702338e-02 -9.874313e-06 1.148220e-22) (1.562117e-02 -1.375428e-06 -2.732463e-23) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.493381e-21 -3.109072e-21 -5.265893e-14) (-3.463761e-24 -2.824768e-22 4.984884e-08) (0.000000e+00 0.000000e+00 0.000000e+00))
